dyad_id,category,weight
12102,11,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,71,1.0
12102,17,1.0
12102,17,1.0
12102,7,0.5
12102,11,0.5
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,17,1.0
12102,62,0.5
12102,65,0.5
12102,65,1.0
806,61,1.0
806,7,0.5
806,8,0.5
806,12,1.0
806,61,1.0
806,24,1.0
806,30,1.0
806,66,1.0
806,12,1.0
806,61,1.0
806,12,1.0
806,12,1.0
806,7,1.0
806,61,1.0
806,43,1.0
806,60,1.0
806,12,1.0
806,61,0.33333
806,62,0.33333
806,63,0.33333
806,12,1.0
806,61,0.33333
806,62,0.33333
806,63,0.33333
806,67,1.0
806,12,0.5
806,48,0.5
806,12,0.5
806,48,0.5
806,7,0.5
806,43,0.5
806,12,0.5
806,48,0.5
806,12,0.5
806,48,0.5
806,66,1.0
806,12,1.0
806,8,1.0
806,7,0.5
806,8,0.5
806,7,0.5
806,8,0.5
806,7,0.5
806,8,0.5
806,8,1.0
806,8,0.5
806,9,0.5
810,7,1.0
810,7,1.0
810,61,0.33333
810,62,0.33333
810,63,0.33333
811,61,0.33333
811,62,0.33333
811,63,0.33333
811,61,0.5
811,62,0.5
818,61,1.0
818,6,1.0
818,12,1.0
818,61,1.0
818,12,1.0
818,7,1.0
818,7,0.33333
818,8,0.33333
818,9,0.33333
818,13,1.0
818,7,1.0
818,7,0.5
818,8,0.5
818,67,1.0
819,12,1.0
828,62,0.5
828,63,0.5
828,66,1.0
828,66,1.0
828,61,1.0
828,61,0.33333
828,62,0.33333
828,63,0.33333
831,7,1.0
831,12,1.0
831,12,1.0
831,7,1.0
831,13,1.0
831,7,1.0
831,12,1.0
831,7,1.0
831,61,0.33333
831,62,0.33333
831,63,0.33333
832,12,1.0
832,7,1.0
832,7,1.0
832,60,1.0
832,8,1.0
838,43,1.0
842,61,0.5
842,62,0.5
842,61,1.0
842,62,0.5
842,66,0.5
842,61,0.5
842,63,0.5
842,66,1.0
842,7,0.5
842,12,0.5
842,7,1.0
842,13,0.5
842,14,0.5
842,13,0.5
842,14,0.5
842,7,1.0
842,8,0.5
842,12,0.5
842,7,1.0
842,7,1.0
842,8,1.0
842,12,1.0
842,7,0.5
842,8,0.5
842,7,1.0
842,7,1.0
842,7,1.0
842,7,0.33333
842,8,0.33333
842,10,0.33333
842,8,1.0
842,7,0.5
842,8,0.5
842,9,1.0
842,8,0.5
842,9,0.5
842,7,0.33333
842,8,0.33333
842,9,0.33333
842,7,0.5
842,8,0.5
842,12,1.0
842,7,0.33333
842,8,0.33333
842,9,0.33333
842,7,0.5
842,8,0.5
842,8,1.0
842,67,1.0
842,67,1.0
12298,61,1.0
12298,62,1.0
12298,61,1.0
12298,66,1.0
853,62,1.0
853,62,1.0
853,61,0.33333
853,62,0.33333
853,63,0.33333
853,61,1.0
853,12,0.5
853,30,0.5
853,18,1.0
853,18,1.0
853,12,1.0
853,18,1.0
853,12,1.0
853,12,1.0
853,12,1.0
853,12,1.0
853,7,0.5
853,25,0.5
853,12,1.0
853,12,0.5
853,30,0.5
853,7,0.5
853,8,0.5
853,61,0.5
853,62,0.5
853,7,1.0
853,13,1.0
853,13,1.0
853,7,1.0
853,12,1.0
853,7,1.0
853,7,1.0
853,7,1.0
853,7,1.0
853,12,1.0
853,7,1.0
853,7,1.0
853,7,1.0
853,61,1.0
853,9,1.0
853,61,1.0
859,72,1.0
859,12,1.0
859,7,0.5
859,8,0.5
859,7,0.5
859,8,0.5
860,6,1.0
860,12,1.0
860,9,1.0
860,7,1.0
860,8,0.5
860,9,0.5
860,12,1.0
860,12,1.0
860,8,1.0
860,62,1.0
860,8,1.0
860,8,1.0
860,62,1.0
861,12,1.0
861,61,1.0
861,25,1.0
861,30,1.0
861,61,1.0
861,61,1.0
861,7,0.5
861,8,0.5
862,7,1.0
862,61,1.0
862,7,1.0
862,7,1.0
862,7,1.0
862,30,1.0
862,7,0.5
862,8,0.5
862,7,1.0
863,61,1.0
863,7,0.5
863,8,0.5
864,61,1.0
864,7,0.5
864,8,0.5
864,12,1.0
864,8,0.33333
864,9,0.33333
864,10,0.33333
864,12,1.0
864,66,1.0
864,61,1.0
866,7,1.0
866,12,1.0
866,7,0.5
866,8,0.5
866,7,1.0
866,12,1.0
866,7,1.0
866,12,1.0
866,12,1.0
866,61,1.0
866,7,0.5
866,8,0.5
866,14,1.0
866,7,1.0
866,7,0.5
866,8,0.5
869,12,1.0
869,8,1.0
869,12,1.0
869,12,1.0
869,8,1.0
869,65,1.0
869,62,0.5
869,65,0.5
869,71,1.0
869,12,1.0
869,7,0.5
869,9,0.5
16240,12,1.0
16240,12,1.0
873,12,1.0
873,1,1.0
874,63,1.0
875,8,1.0
875,61,0.33333
875,62,0.33333
875,63,0.33333
875,6,1.0
875,7,1.0
875,8,1.0
875,7,0.5
875,8,0.5
875,12,1.0
875,7,1.0
875,7,0.5
875,8,0.5
875,8,0.5
875,9,0.5
875,9,0.5
875,12,0.5
875,61,0.5
875,62,0.5
875,12,1.0
875,8,1.0
876,61,1.0
876,67,0.5
876,68,0.5
12380,12,1.0
12380,7,0.5
12380,8,0.5
12380,7,0.5
12380,8,0.5
12380,12,1.0
12380,9,1.0
12380,61,0.5
12380,62,0.5
12380,12,1.0
12380,8,1.0
15593,7,0.5
15593,8,0.5
15593,12,1.0
15593,12,1.0
15593,61,0.5
15593,62,0.5
15593,12,1.0
15593,8,1.0
15593,61,1.0
15593,61,0.33333
15593,62,0.33333
15593,64,0.33333
16562,12,1.0
16562,8,1.0
879,7,1.0
879,7,1.0
879,7,0.33333
879,8,0.33333
879,9,0.33333
879,14,1.0
879,8,1.0
879,61,1.0
879,12,1.0
879,12,1.0
879,12,1.0
880,7,1.0
880,7,0.33333
880,8,0.33333
880,9,0.33333
880,14,1.0
880,8,1.0
880,61,1.0
880,12,1.0
880,12,1.0
880,12,1.0
881,7,1.0
881,7,0.33333
881,8,0.33333
881,9,0.33333
881,14,1.0
881,8,1.0
881,61,1.0
881,12,1.0
881,12,1.0
881,12,1.0
882,72,1.0
882,7,0.5
882,8,0.5
882,7,1.0
882,18,1.0
882,6,1.0
882,6,1.0
882,12,1.0
882,7,0.5
882,8,0.5
882,7,0.5
882,8,0.5
882,14,1.0
882,8,1.0
882,18,1.0
882,18,1.0
882,18,1.0
882,14,1.0
882,13,0.5
882,14,0.5
882,13,1.0
890,61,1.0
890,61,1.0
895,55,1.0
895,7,1.0
895,7,0.5
895,8,0.5
896,12,1.0
896,7,1.0
897,12,1.0
897,12,1.0
897,12,1.0
897,7,0.5
897,9,0.5
897,7,1.0
897,61,0.5
897,63,0.5
897,66,1.0
11977,62,0.5
11977,64,0.5
11977,62,1.0
11977,8,1.0
11977,8,1.0
11977,8,1.0
11805,6,1.0
11805,7,1.0
11805,48,1.0
11805,12,0.5
11805,48,0.5
11805,43,1.0
11805,61,1.0
11805,62,1.0
11978,44,1.0
11978,61,0.5
11978,62,0.5
11979,61,0.5
11979,63,0.5
11979,66,1.0
11979,62,1.0
11979,61,1.0
12413,6,1.0
12413,12,1.0
12413,7,0.5
12413,8,0.5
12413,7,1.0
12413,7,0.5
12413,8,0.5
12413,6,1.0
12413,8,1.0
12413,7,1.0
12413,8,1.0
12413,12,1.0
12413,7,0.5
12413,8,0.5
12413,13,1.0
12413,8,1.0
12413,7,1.0
12413,8,1.0
12413,8,1.0
12413,7,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,13,0.5
12413,14,0.5
12413,14,1.0
12413,14,1.0
12413,8,1.0
12413,7,0.5
12413,8,0.5
12413,14,1.0
12413,12,1.0
12413,12,1.0
12413,7,0.5
12413,43,0.5
12413,12,1.0
12413,7,0.5
12413,8,0.5
12413,7,0.5
12413,8,0.5
12413,12,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,8,1.0
12413,12,1.0
12413,62,1.0
12413,7,0.5
12413,43,0.5
12413,26,1.0
12413,62,1.0
12413,14,1.0
12413,32,1.0
12413,14,1.0
15195,7,0.5
15195,43,0.5
15195,13,0.5
15195,49,0.5
15195,14,0.5
15195,50,0.5
15195,14,0.5
15195,50,0.5
15195,12,0.5
15195,48,0.5
17033,7,0.33333
17033,8,0.33333
17033,9,0.33333
11980,12,1.0
11980,7,1.0
11980,7,1.0
11980,12,1.0
11980,7,1.0
11980,12,1.0
11980,61,1.0
14059,61,1.0
14059,7,0.5
14059,8,0.5
14059,6,1.0
14059,6,1.0
14059,12,1.0
14059,8,1.0
14059,12,1.0
14059,8,1.0
14059,8,1.0
14059,8,1.0
14059,66,1.0
14059,8,1.0
14059,8,1.0
14059,12,1.0
14059,66,1.0
14059,62,1.0
14059,7,1.0
14059,18,1.0
14059,8,1.0
14059,18,1.0
14059,7,1.0
14059,8,1.0
14059,8,1.0
14059,8,1.0
14059,8,1.0
14059,7,1.0
14059,61,1.0
14059,12,1.0
14059,13,1.0
14059,18,1.0
14059,7,1.0
14059,12,1.0
14059,13,1.0
14059,13,1.0
14059,7,0.5
14059,8,0.5
14059,2,0.5
14059,3,0.5
14059,65,1.0
14059,12,1.0
14059,66,1.0
14059,66,1.0
14059,7,1.0
14059,67,1.0
14059,2,1.0
14059,66,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,13,1.0
14059,14,1.0
14059,13,0.33333
14059,15,0.33333
14059,16,0.33333
14059,14,1.0
14059,13,1.0
14059,12,1.0
14059,14,1.0
14059,13,1.0
14059,13,1.0
14059,13,1.0
14059,7,0.5
14059,8,0.5
14059,13,1.0
14059,17,1.0
14059,62,0.5
14059,66,0.5
14059,17,1.0
14059,8,0.5
14059,12,0.5
14059,8,0.5
14059,12,0.5
14059,12,1.0
14059,18,1.0
14059,8,1.0
14059,13,1.0
14059,8,0.5
14059,12,0.5
14059,8,0.5
14059,12,0.5
14059,61,0.5
14059,62,0.5
14059,13,1.0
14059,62,0.5
14059,66,0.5
14059,66,1.0
14059,13,1.0
14059,62,1.0
14059,13,1.0
14059,62,0.5
14059,66,0.5
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,14,1.0
14059,8,0.33333
14059,9,0.33333
14059,12,0.33333
14059,68,1.0
14059,14,1.0
14059,12,1.0
15225,62,1.0
11986,12,1.0
11986,7,1.0
11986,12,1.0
15108,61,1.0
15108,62,1.0
14244,43,1.0
14244,66,1.0
14244,12,0.5
14244,30,0.5
14244,12,1.0
14244,25,1.0
11545,12,1.0
11545,8,1.0
11545,8,1.0
11545,12,1.0
11545,12,1.0
11545,12,0.5
11545,30,0.5
11545,12,1.0
15895,6,1.0
15895,12,1.0
15895,12,1.0
15895,66,1.0
15895,61,1.0
15895,61,1.0
15895,12,1.0
12391,12,1.0
12391,7,1.0
12391,7,0.5
12391,8,0.5
12391,12,1.0
12391,9,1.0
12391,61,0.5
12391,62,0.5
12391,12,1.0
12391,8,1.0
5175,48,1.0
5175,48,1.0
5175,43,0.33333
5175,44,0.33333
5175,45,0.33333
5175,43,0.5
5175,44,0.5
5176,30,0.5
5176,48,0.5
5176,48,1.0
5176,8,0.33333
5176,26,0.33333
5176,44,0.33333
5176,48,1.0
5176,44,1.0
5176,44,1.0
5176,48,1.0
5176,44,1.0
5177,43,1.0
5177,30,1.0
5177,48,1.0
5178,26,1.0
5178,30,1.0
5179,30,0.5
5179,48,0.5
5180,27,1.0
5180,27,1.0
5180,30,1.0
5181,48,1.0
5181,44,1.0
5181,44,1.0
5182,61,1.0
5182,48,1.0
5182,30,1.0
5182,25,1.0
5184,43,1.0
5185,12,0.33333
5185,30,0.33333
5185,48,0.33333
5191,12,0.5
5191,30,0.5
5191,44,1.0
5191,30,1.0
5191,12,0.5
5191,30,0.5
5191,30,1.0
5192,30,1.0
5192,30,1.0
5192,43,0.5
5192,44,0.5
5192,30,1.0
5192,12,0.5
5192,48,0.5
5194,43,1.0
5194,43,0.5
5194,44,0.5
5194,43,1.0
5199,66,1.0
5199,30,1.0
5199,26,1.0
5202,43,1.0
5202,61,1.0
5202,26,1.0
5202,62,1.0
5203,66,1.0
5204,30,1.0
5204,12,0.5
5204,30,0.5
5204,30,1.0
5204,7,0.125
5204,8,0.125
5204,9,0.125
5204,10,0.125
5204,25,0.125
5204,26,0.125
5204,27,0.125
5204,28,0.125
5204,7,0.5
5204,25,0.5
5204,8,1.0
5204,44,1.0
5204,8,0.5
5204,10,0.5
5204,8,1.0
5205,8,0.33333
5205,26,0.33333
5205,44,0.33333
5206,48,1.0
5206,30,1.0
5207,30,1.0
5207,8,0.5
5207,44,0.5
5207,27,1.0
5208,48,1.0
5208,64,1.0
5209,25,0.5
5209,26,0.5
5210,7,0.25
5210,8,0.25
5210,25,0.25
5210,26,0.25
5213,61,1.0
5213,48,1.0
5213,62,1.0
5214,30,1.0
5215,43,1.0
5215,66,1.0
5215,43,1.0
5218,61,0.5
5218,62,0.5
5218,7,0.25
5218,10,0.25
5218,25,0.25
5218,28,0.25
5220,43,1.0
5220,43,1.0
5220,62,1.0
5220,30,1.0
5221,30,1.0
5221,25,0.5
5221,26,0.5
5221,25,1.0
5221,30,1.0
5223,63,1.0
5223,61,1.0
5223,66,1.0
5223,26,1.0
5223,9,1.0
5223,30,1.0
5223,12,0.5
5223,48,0.5
5223,6,0.5
5223,24,0.5
5223,7,0.5
5223,25,0.5
5223,12,0.5
5223,48,0.5
5223,8,1.0
5223,12,1.0
5223,12,1.0
5223,10,0.5
5223,28,0.5
5223,12,0.5
5223,30,0.5
5223,12,0.5
5223,30,0.5
5223,48,1.0
5223,48,1.0
5223,12,0.5
5223,48,0.5
5223,48,1.0
5223,48,1.0
5223,26,0.5
5223,27,0.5
5223,30,1.0
5223,12,0.33333
5223,30,0.33333
5223,48,0.33333
5223,8,0.5
5223,44,0.5
5223,30,1.0
5223,28,1.0
5223,30,1.0
5224,44,0.5
5224,46,0.5
5225,62,1.0
5225,8,0.5
5225,26,0.5
5225,25,1.0
5225,7,1.0
5230,48,1.0
5230,48,1.0
5230,9,1.0
5230,62,1.0
5235,12,1.0
5235,30,1.0
5235,30,1.0
5235,66,1.0
5235,30,1.0
5236,30,0.5
5236,48,0.5
5237,8,0.33333
5237,26,0.33333
5237,44,0.33333
5238,43,1.0
5238,43,0.5
5238,44,0.5
5239,26,1.0
5239,8,0.5
5239,44,0.5
5239,8,0.5
5239,44,0.5
5240,44,1.0
5240,43,1.0
5240,12,0.33333
5240,30,0.33333
5240,48,0.33333
5241,43,1.0
5241,61,1.0
5241,30,0.5
5241,48,0.5
5241,25,1.0
5241,26,0.5
5241,44,0.5
5241,44,0.5
5241,45,0.5
5241,30,1.0
5241,62,1.0
5241,44,1.0
5241,8,0.5
5241,26,0.5
5241,7,0.25
5241,8,0.25
5241,25,0.25
5241,26,0.25
5242,30,1.0
5242,66,1.0
5242,63,0.5
5242,66,0.5
5242,66,1.0
5243,25,0.5
5243,27,0.5
5243,9,0.5
5243,27,0.5
5243,12,1.0
5243,10,1.0
5244,27,1.0
5244,30,1.0
5245,26,1.0
5245,30,0.5
5245,48,0.5
5245,26,1.0
5245,30,1.0
5245,66,1.0
5245,66,1.0
5245,62,1.0
5245,12,0.33333
5245,30,0.33333
5245,48,0.33333
5245,48,1.0
5245,8,1.0
5245,8,1.0
5245,8,0.5
5245,44,0.5
5245,8,1.0
5245,48,1.0
5245,30,1.0
5245,44,1.0
5245,8,1.0
5245,9,1.0
5246,30,1.0
5246,30,1.0
5246,30,1.0
5246,8,1.0
5247,26,1.0
5247,30,1.0
5247,25,1.0
5247,26,1.0
5247,25,0.5
5247,26,0.5
5247,27,1.0
5247,30,1.0
5247,30,1.0
5247,48,1.0
5247,48,1.0
5247,43,1.0
5247,30,1.0
5247,62,1.0
5247,25,0.5
5247,26,0.5
5247,12,0.33333
5247,30,0.33333
5247,48,0.33333
5247,8,1.0
5247,8,1.0
5247,30,1.0
5247,26,1.0
5247,8,0.5
5247,44,0.5
5247,30,1.0
5247,30,1.0
5247,48,1.0
5247,8,1.0
5247,26,1.0
5247,12,1.0
5247,30,1.0
5247,12,0.33333
5247,30,0.33333
5247,48,0.33333
5247,9,1.0
5248,30,1.0
5248,63,1.0
5248,45,1.0
5248,12,1.0
5248,43,0.33333
5248,44,0.33333
5248,45,0.33333
5248,20,1.0
5248,7,0.5
5248,8,0.5
5248,8,1.0
5248,7,0.5
5248,8,0.5
5248,43,1.0
5248,7,0.25
5248,11,0.25
5248,43,0.25
5248,47,0.25
5248,7,0.11111
5248,8,0.11111
5248,11,0.11111
5248,25,0.11111
5248,26,0.11111
5248,29,0.11111
5248,43,0.11111
5248,44,0.11111
5248,47,0.11111
5248,7,0.5
5248,8,0.5
5248,26,1.0
5248,62,1.0
5248,13,0.5
5248,14,0.5
5248,25,1.0
5248,7,0.5
5248,25,0.5
5248,12,0.5
5248,30,0.5
5248,8,0.33333
5248,26,0.33333
5248,44,0.33333
5248,30,1.0
5248,12,1.0
5248,30,0.5
5248,48,0.5
5248,30,1.0
5248,30,1.0
5248,12,0.33333
5248,30,0.33333
5248,48,0.33333
5249,8,1.0
5249,8,1.0
5249,7,0.5
5249,8,0.5
5250,63,1.0
5250,26,0.5
5250,27,0.5
5252,66,1.0
5252,30,1.0
5252,43,0.5
5252,44,0.5
5252,48,1.0
5252,48,1.0
5252,50,1.0
5252,25,0.5
5252,27,0.5
5252,26,0.33333
5252,27,0.33333
5252,28,0.33333
5253,25,1.0
5253,25,1.0
5253,30,1.0
5253,30,1.0
5253,30,1.0
5253,30,1.0
5253,25,0.5
5253,26,0.5
5253,26,1.0
5253,30,1.0
5253,25,1.0
5253,25,1.0
5253,25,1.0
5253,61,1.0
5253,25,1.0
5253,26,1.0
5253,25,1.0
5253,26,1.0
5253,26,0.5
5253,27,0.5
5253,30,1.0
5253,30,1.0
5253,26,0.5
5253,28,0.5
5253,43,1.0
5253,26,1.0
5253,66,1.0
5256,30,1.0
5256,25,0.5
5256,26,0.5
5256,62,1.0
5261,48,1.0
5261,12,1.0
5261,8,0.5
5261,26,0.5
5261,62,0.5
5261,64,0.5
5261,46,1.0
5264,7,0.5
5264,8,0.5
5264,7,1.0
5266,48,1.0
5266,12,0.5
5266,48,0.5
5266,30,1.0
5266,12,0.5
5266,30,0.5
5266,8,1.0
5266,8,0.5
5266,26,0.5
5267,12,1.0
5268,12,0.5
5268,48,0.5
5268,30,1.0
5268,25,1.0
5268,30,1.0
5268,30,1.0
5268,30,1.0
5268,30,1.0
5268,7,0.5
5268,43,0.5
5268,30,1.0
5270,43,1.0
5270,7,0.25
5270,9,0.25
5270,25,0.25
5270,27,0.25
5270,8,0.5
5270,26,0.5
5270,8,0.33333
5270,26,0.33333
5270,44,0.33333
5270,2,0.16667
5270,4,0.16667
5270,20,0.16667
5270,22,0.16667
5270,38,0.16667
5270,40,0.16667
5270,7,0.25
5270,8,0.25
5270,25,0.25
5270,26,0.25
5270,7,0.33333
5270,25,0.33333
5270,43,0.33333
5270,30,0.5
5270,48,0.5
5270,48,1.0
5270,25,0.25
5270,28,0.25
5270,43,0.25
5270,46,0.25
5270,9,0.5
5270,27,0.5
5270,12,0.5
5270,48,0.5
5270,7,1.0
5270,8,1.0
5270,62,1.0
5270,44,1.0
5270,8,0.5
5270,10,0.5
5270,8,1.0
5271,7,1.0
5275,12,0.5
5275,48,0.5
5276,45,1.0
5276,7,0.5
5276,25,0.5
5276,12,0.5
5276,30,0.5
5276,66,1.0
5276,7,1.0
5276,28,1.0
5276,30,1.0
5276,28,1.0
5276,25,0.5
5276,26,0.5
5276,12,0.5
5276,30,0.5
5276,8,0.5
5276,26,0.5
5276,7,0.5
5276,8,0.5
5276,8,0.5
5276,26,0.5
5276,30,1.0
5276,7,0.33333
5276,8,0.33333
5276,10,0.33333
5276,12,1.0
5276,66,1.0
5276,30,1.0
5276,62,1.0
5279,48,1.0
5280,61,1.0
5282,8,0.5
5282,26,0.5
5282,30,0.5
5282,48,0.5
5282,12,1.0
5282,62,1.0
5282,12,0.5
5282,48,0.5
5282,48,1.0
5282,48,1.0
5282,48,1.0
5282,30,1.0
5282,66,1.0
5282,8,1.0
5282,8,0.5
5282,26,0.5
5282,46,1.0
5282,26,0.5
5282,44,0.5
5282,8,0.5
5282,26,0.5
5282,48,1.0
5282,48,1.0
5282,12,0.5
5282,48,0.5
5282,48,1.0
5282,48,1.0
5282,27,1.0
5282,30,1.0
5282,12,0.33333
5282,30,0.33333
5282,48,0.33333
5284,55,0.5
5284,60,0.5
5284,26,0.5
5284,27,0.5
5284,48,1.0
5284,7,1.0
5284,7,0.25
5284,9,0.25
5284,43,0.25
5284,45,0.25
5284,12,1.0
5284,7,0.5
5284,8,0.5
5284,30,1.0
5284,48,1.0
5284,45,1.0
5284,66,1.0
5285,66,1.0
5286,26,0.5
5286,44,0.5
5288,26,1.0
5288,25,0.5
5288,26,0.5
5288,25,0.5
5288,27,0.5
5291,8,0.5
5291,26,0.5
5291,48,1.0
5291,48,1.0
5291,12,0.5
5291,48,0.5
5291,48,1.0
5291,48,1.0
5291,27,1.0
5291,30,1.0
5291,12,0.33333
5291,30,0.33333
5291,48,0.33333
5292,46,1.0
5292,26,0.5
5292,44,0.5
5293,44,0.33333
5293,45,0.33333
5293,46,0.33333
5293,26,1.0
5293,30,1.0
5293,30,1.0
5293,30,1.0
5293,30,0.5
5293,48,0.5
5293,66,1.0
5293,66,1.0
5296,62,1.0
5297,26,0.5
5297,44,0.5
5297,12,0.5
5297,30,0.5
5297,30,0.5
5297,48,0.5
5297,8,0.25
5297,10,0.25
5297,44,0.25
5297,46,0.25
5297,62,1.0
5297,8,0.5
5297,44,0.5
5298,48,1.0
5298,66,1.0
5298,8,1.0
5299,18,1.0
5299,8,1.0
5299,7,1.0
5299,66,1.0
5299,8,0.5
5299,11,0.5
5299,66,1.0
5299,14,1.0
5299,14,1.0
5299,13,0.5
5299,14,0.5
5299,62,0.5
5299,63,0.5
5299,66,1.0
5299,7,0.33333
5299,8,0.33333
5299,10,0.33333
5299,18,1.0
5299,25,1.0
5301,66,1.0
5301,8,1.0
5301,7,0.33333
5301,8,0.33333
5301,12,0.33333
5301,44,1.0
5302,12,1.0
5302,7,1.0
5302,8,1.0
5302,14,1.0
5302,8,1.0
5302,7,1.0
5302,66,1.0
5302,8,1.0
5302,7,0.33333
5302,8,0.33333
5302,12,0.33333
5302,44,1.0
5303,27,1.0
5303,61,1.0
5303,25,1.0
5304,43,0.5
5304,44,0.5
5304,48,1.0
5304,43,0.5
5304,45,0.5
5304,43,1.0
5305,7,0.25
5305,9,0.25
5305,25,0.25
5305,27,0.25
5305,25,0.5
5305,27,0.5
5305,25,0.25
5305,26,0.25
5305,27,0.25
5305,28,0.25
5305,62,1.0
5305,63,1.0
5307,66,1.0
5307,12,1.0
5308,43,0.5
5308,44,0.5
5311,30,1.0
5313,12,0.5
5313,30,0.5
5313,12,0.5
5313,48,0.5
5313,12,0.5
5313,48,0.5
5313,25,1.0
5313,64,1.0
5313,28,1.0
5314,12,0.5
5314,30,0.5
5314,48,1.0
5314,28,0.5
5314,46,0.5
5314,30,1.0
5314,48,1.0
5314,43,0.5
5314,46,0.5
5314,66,1.0
5314,66,1.0
5314,66,1.0
5314,66,1.0
5314,48,1.0
5314,28,1.0
5314,30,1.0
5314,30,1.0
5314,12,0.5
5314,48,0.5
5314,30,1.0
5314,25,1.0
5314,45,1.0
5314,62,0.5
5314,64,0.5
5314,66,1.0
5314,66,1.0
5314,27,1.0
5314,66,1.0
5314,62,1.0
5314,8,0.5
5314,26,0.5
5314,26,1.0
5314,30,1.0
5314,12,0.33333
5314,30,0.33333
5314,48,0.33333
5314,7,0.5
5314,43,0.5
5314,7,0.5
5314,43,0.5
5314,30,1.0
5314,30,0.5
5314,48,0.5
5314,43,1.0
5314,8,0.5
5314,26,0.5
5314,67,1.0
5314,62,1.0
5314,12,1.0
5315,43,1.0
5315,43,0.5
5315,44,0.5
5316,48,1.0
5316,12,1.0
5316,12,0.5
5316,30,0.5
5333,25,0.5
5333,28,0.5
5334,25,1.0
5335,25,1.0
5335,25,0.5
5335,26,0.5
5335,25,1.0
5337,30,1.0
5341,61,1.0
5341,61,1.0
5341,54,1.0
5341,7,0.5
5341,43,0.5
5344,48,1.0
5344,8,0.25
5344,10,0.25
5344,44,0.25
5344,46,0.25
5345,48,1.0
5345,8,0.25
5345,10,0.25
5345,44,0.25
5345,46,0.25
5347,12,1.0
5348,18,1.0
5348,8,1.0
5348,8,0.5
5348,11,0.5
5348,7,0.33333
5348,8,0.33333
5348,12,0.33333
5348,14,1.0
5348,13,0.5
5348,14,0.5
5349,61,1.0
5349,66,1.0
5349,62,1.0
5350,62,0.5
5350,64,0.5
5350,62,0.5
5350,64,0.5
5351,30,1.0
5351,25,1.0
5351,30,0.5
5351,48,0.5
5351,25,0.25
5351,26,0.25
5351,43,0.25
5351,44,0.25
5351,48,1.0
5352,25,0.25
5352,26,0.25
5352,43,0.25
5352,44,0.25
5352,12,0.33333
5352,30,0.33333
5352,48,0.33333
5352,12,0.5
5352,30,0.5
5352,48,1.0
5352,48,1.0
5352,8,0.33333
5352,26,0.33333
5352,44,0.33333
5352,30,1.0
5352,25,1.0
5355,66,1.0
5355,66,1.0
5355,43,1.0
5355,30,1.0
5355,30,1.0
5356,30,1.0
5359,24,1.0
5359,30,1.0
5360,25,1.0
5360,26,1.0
5360,62,1.0
5360,12,0.5
5360,48,0.5
5360,27,1.0
5360,12,0.5
5360,48,0.5
5360,12,0.5
5360,48,0.5
5360,6,0.5
5360,42,0.5
5360,8,0.25
5360,9,0.25
5360,44,0.25
5360,45,0.25
5360,63,1.0
5360,12,0.5
5360,48,0.5
5371,54,1.0
5372,45,1.0
5372,72,1.0
5372,30,1.0
5372,48,1.0
5372,30,1.0
5372,66,1.0
5372,26,0.5
5372,44,0.5
5372,63,1.0
5373,12,1.0
5373,12,0.5
5373,30,0.5
5373,8,0.5
5373,26,0.5
5373,8,0.5
5373,26,0.5
5374,12,1.0
5374,12,0.5
5374,30,0.5
5374,8,0.5
5374,26,0.5
5374,8,0.5
5374,26,0.5
5374,30,1.0
5374,61,1.0
5375,30,1.0
5375,27,1.0
5375,30,1.0
5376,27,0.5
5376,45,0.5
5376,28,1.0
5376,12,0.5
5376,30,0.5
5376,8,0.5
5376,26,0.5
5376,8,0.5
5376,26,0.5
5377,30,0.5
5377,48,0.5
5377,44,1.0
5377,30,1.0
5377,48,1.0
5377,26,1.0
5377,26,1.0
5377,30,1.0
5377,30,1.0
5377,48,1.0
5377,25,0.5
5377,26,0.5
5377,62,1.0
5378,66,1.0
5378,30,0.5
5378,48,0.5
5378,66,1.0
5379,43,1.0
5379,30,1.0
5379,48,1.0
5379,30,1.0
5379,30,0.5
5379,48,0.5
5379,8,0.33333
5379,26,0.33333
5379,44,0.33333
5381,7,1.0
5381,7,1.0
5381,7,0.5
5381,8,0.5
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,8,1.0
5381,7,1.0
5381,7,0.5
5381,8,0.5
5381,8,1.0
5384,43,1.0
5384,44,1.0
5384,61,1.0
5384,43,1.0
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
